user_id,product_id,score
A37EPOQN37SPWH,B0051COPH6,0.0
A37FXCQAEU19SE,B0045XE32E,0.0
A37FXCQAEU19SE,B001VDXO3K,0.0
A37FXCQAEU19SE,B003SDZEY8,0.0
A37FXCQAEU19SE,B003CK2BQG,0.0
A37FXCQAEU19SE,B0051COPH6,0.0
A37GFKV81AL1VF,B0045XE32E,0.0
A37GFKV81AL1VF,B001VDXO3K,0.0
A37GFKV81AL1VF,B003SDZEY8,0.0
A37GFKV81AL1VF,B003CK2BQG,0.0
A37GFKV81AL1VF,B0051COPH6,0.0
A37I6B2ZCDFIQX,B00474OR8G,0.0
A37I6B2ZCDFIQX,B003CK2BQG,0.0
A37I6B2ZCDFIQX,B0051COPH6,0.0
A37I6B2ZCDFIQX,B002TSA91Q,0.0
A37JI7RNJR1U10,B0045XE32E,0.0
A37JI7RNJR1U10,B001VDXO3K,0.0
A37JI7RNJR1U10,B003SDZEY8,0.0
A37JI7RNJR1U10,B003CK2BQG,0.0
A37JI7RNJR1U10,B0051COPH6,0.0
A37KIGFQ9WQF4E,B0045XE32E,0.0
A37KIGFQ9WQF4E,B001VDXO3K,0.0
A37KIGFQ9WQF4E,B003SDZEY8,0.0
A37KIGFQ9WQF4E,B003CK2BQG,0.0
A37KIGFQ9WQF4E,B0051COPH6,0.0
A37MBQ4ZMVJ8YZ,B0045XE32E,0.0
A37MBQ4ZMVJ8YZ,B001VDXO3K,0.0
A37MBQ4ZMVJ8YZ,B003SDZEY8,0.0
A37MBQ4ZMVJ8YZ,B003CK2BQG,0.0
A37MBQ4ZMVJ8YZ,B0051COPH6,0.0
A37MH7ICH80QOX,B0045XE32E,0.0
A37MH7ICH80QOX,B002RU3GH0,0.0
A37MH7ICH80QOX,B003SDZEY8,0.0
A37MH7ICH80QOX,B003CK2BQG,0.0
A37PNT5F9H8SDD,B00474OR8G,0.0
A37PNT5F9H8SDD,B003SDZEY8,0.0
A37PNT5F9H8SDD,B003CK2BQG,0.0
A37PNT5F9H8SDD,B0051COPH6,0.0
A37PNT5F9H8SDD,B002TSA91Q,0.0
A37QOQI4JGRSIC,B0045XE32E,0.0
A37QOQI4JGRSIC,B00474OR8G,0.0
A37QOQI4JGRSIC,B003SDZEY8,0.0
A37QOQI4JGRSIC,B003CK2BQG,0.0
A37QOQI4JGRSIC,B0051COPH6,0.0
A37R0F7VM3JK0B,B0045XE32E,0.0
A37R0F7VM3JK0B,B001VDXO3K,0.0
A37R0F7VM3JK0B,B003SDZEY8,0.0
A37R0F7VM3JK0B,B003CK2BQG,0.0
A37RGVOEE65968,B0045XE32E,0.0
A37RGVOEE65968,B00474OR8G,0.0
A37RGVOEE65968,B003SDZEY8,0.0
A37RGVOEE65968,B003CK2BQG,0.0
A37RGVOEE65968,B0051COPH6,0.0
A37RIRXE3WECZ,B00474OR8G,0.0
A37RIRXE3WECZ,B003CK2BQG,0.0
A37RIRXE3WECZ,B0051COPH6,0.0
A37SW04NKO96GX,B0045XE32E,0.0
A37SW04NKO96GX,B001VDXO3K,0.0
A37SW04NKO96GX,B003SDZEY8,0.0
A37U2JGP9V463M,B0045XE32E,0.0
A37U2JGP9V463M,B00474OR8G,0.0
A37U2JGP9V463M,B003SDZEY8,0.0
A37U2JGP9V463M,B003CK2BQG,0.0
A37U2JGP9V463M,B0051COPH6,0.0
A37WVR9M1STQDU,B0045XE32E,0.0
A37WVR9M1STQDU,B00474OR8G,0.0
A37WVR9M1STQDU,B003CK2BQG,0.0
A37WVR9M1STQDU,B0051COPH6,0.0
A3803JY2RST2AJ,B0045XE32E,0.0
A3803JY2RST2AJ,B00474OR8G,0.0
A3803JY2RST2AJ,B003SDZEY8,0.0
A3803JY2RST2AJ,B003CK2BQG,0.0
A3803JY2RST2AJ,B0051COPH6,0.0
A382CY938Z79EX,B0045XE32E,0.0
A382CY938Z79EX,B00474OR8G,0.0
A382CY938Z79EX,B003SDZEY8,0.0
A382CY938Z79EX,B003CK2BQG,0.0
A382CY938Z79EX,B0051COPH6,0.0
A383XURHVF8ON6,B001D0GVAO,0.0
A383XURHVF8ON6,B003SDZEY8,0.0
A383XURHVF8ON6,B003CK2BQG,0.0
A383XURHVF8ON6,B0051COPH6,0.0
A383XURHVF8ON6,B002TSA91Q,0.0
A385RI8GVWHZYG,B001VDXO3K,0.0
A385RI8GVWHZYG,B002GSSDLW,0.0
A385RI8GVWHZYG,B003SDZEY8,0.0
A385RI8GVWHZYG,B003CK2BQG,0.0
A385RI8GVWHZYG,B0051COPH6,0.0
A3868UBATU65G6,B001D0GVAO,0.0
A3868UBATU65G6,B003SDZEY8,0.0
A3868UBATU65G6,B003CK2BQG,0.0
A3868UBATU65G6,B0051COPH6,0.0
A3868UBATU65G6,B002TSA91Q,0.0
A389I3A00Y235J,B001VDXO3K,0.0
A389I3A00Y235J,B003SDZEY8,0.0
A389I3A00Y235J,B003CK2BQG,0.0
A389I3A00Y235J,B0051COPH6,0.0
A38EYY60YKDOLE,B0045XE32E,0.0
A38EYY60YKDOLE,B001VDXO3K,0.0
A38EYY60YKDOLE,B003SDZEY8,0.0
A38EYY60YKDOLE,B003CK2BQG,0.0
A38EYY60YKDOLE,B0051COPH6,0.0
A38GVJBABOST4A,B0045XE32E,0.0
A38GVJBABOST4A,B001VDXO3K,0.0
A38GVJBABOST4A,B003SDZEY8,0.0
A38GVJBABOST4A,B003CK2BQG,0.0
A38GVJBABOST4A,B0051COPH6,0.0
A38H27891MU3AI,B0045XE32E,0.0
A38H27891MU3AI,B001VDXO3K,0.0
A38H27891MU3AI,B003SDZEY8,0.0
A38H27891MU3AI,B003CK2BQG,0.0
A38H27891MU3AI,B0051COPH6,0.0
A38I2FCEP7U5C2,B000EQX6HO,3.5355339059327373
A38I2FCEP7U5C2,B0045XE32E,0.0
A38I2FCEP7U5C2,B002RU3GH0,0.0
A38I2FCEP7U5C2,B002GSSDLW,0.0
A38I2FCEP7U5C2,B003SDZEY8,0.0
A38K5QB8US44IO,B001VDXO3K,0.0
A38K5QB8US44IO,B003SDZEY8,0.0
A38K5QB8US44IO,B003CK2BQG,0.0
A38K77QG9JTY54,B001VDXO3K,0.0
A38K77QG9JTY54,B003SDZEY8,0.0
A38KP1POQ191WT,B0045XE32E,0.0
A38KP1POQ191WT,B001VDXO3K,0.0
A38KP1POQ191WT,B003SDZEY8,0.0
A38KP1POQ191WT,B003CK2BQG,0.0
A38KP1POQ191WT,B0051COPH6,0.0
A38MWDKFXPPSF2,B0045XE32E,0.0
A38MWDKFXPPSF2,B001VDXO3K,0.0
A38MWDKFXPPSF2,B003SDZEY8,0.0
A38MWDKFXPPSF2,B003CK2BQG,0.0
A38MWDKFXPPSF2,B0051COPH6,0.0
A38NL22J79JOH1,B001VDXO3K,0.0
A38NL22J79JOH1,B003SDZEY8,0.0
A38NL22J79JOH1,B003CK2BQG,0.0
A38P3P5IV8T7AF,B0045XE32E,0.0
A38P3P5IV8T7AF,B001D0GVAO,0.0
A38P3P5IV8T7AF,B003SDZEY8,0.0
A38P3P5IV8T7AF,B003CK2BQG,0.0
A38P3P5IV8T7AF,B0051COPH6,0.0
A38Q18IDKKXQC6,B0045XE32E,0.0
A38Q18IDKKXQC6,B001D0GVAO,0.0
A38Q18IDKKXQC6,B003SDZEY8,0.0
A38Q18IDKKXQC6,B003CK2BQG,0.0
A38Q18IDKKXQC6,B0051COPH6,0.0
A38Q1ROUWYYUGW,B0045XE32E,0.0
A38Q1ROUWYYUGW,B001D0GVAO,0.0
A38Q1ROUWYYUGW,B003SDZEY8,0.0
A38Q1ROUWYYUGW,B003CK2BQG,0.0
A38Q1ROUWYYUGW,B0051COPH6,0.0
A38RWVWOQPYJSA,B0045XE32E,0.0
A38RWVWOQPYJSA,B001D0GVAO,0.0
A38RWVWOQPYJSA,B003SDZEY8,0.0
A38RWVWOQPYJSA,B003CK2BQG,0.0
A38RWVWOQPYJSA,B0051COPH6,0.0
A38XIK7M64ST69,B0045XE32E,0.0
A38XIK7M64ST69,B003SDZEY8,0.0
A38XIK7M64ST69,B003CK2BQG,0.0
A38Y9WVVTZRLZE,B0045XE32E,0.0
A38Y9WVVTZRLZE,B001D0GVAO,0.0
A38Y9WVVTZRLZE,B003SDZEY8,0.0
A38Y9WVVTZRLZE,B003CK2BQG,0.0
A38Y9WVVTZRLZE,B0051COPH6,0.0
A38YPNUFQJ69SN,B0045XE32E,0.0
A38YPNUFQJ69SN,B001D0GVAO,0.0
A38YPNUFQJ69SN,B003SDZEY8,0.0
A38YPNUFQJ69SN,B003CK2BQG,0.0
A38YPNUFQJ69SN,B0051COPH6,0.0
A38Z34Y5BFF2PV,B0045XE32E,0.0
A38Z34Y5BFF2PV,B001D0GVAO,0.0
A38Z34Y5BFF2PV,B003SDZEY8,0.0
A38Z34Y5BFF2PV,B003CK2BQG,0.0
A38Z34Y5BFF2PV,B0051COPH6,0.0
A390XWJ5KO0K83,B0045XE32E,0.0
A390XWJ5KO0K83,B002RU3GH0,0.0
A390XWJ5KO0K83,B002GSSDLW,0.0
A392WH36JBC373,B001D0GVAO,0.0
A392WH36JBC373,B002GSSDLW,0.0
A392WH36JBC373,B003SDZEY8,0.0
A392WH36JBC373,B003CK2BQG,0.0
A392WH36JBC373,B0051COPH6,0.0
A392XTYWEY5F69,B0045XE32E,0.0
A392XTYWEY5F69,B002GSSDLW,0.0
A392XTYWEY5F69,B003SDZEY8,0.0
A392XTYWEY5F69,B003CK2BQG,0.0
A392XTYWEY5F69,B0051COPH6,0.0
A394H0W92J95SN,B001QTKYYG,0.0
A394H0W92J95SN,B002GSSDLW,0.0
A394H0W92J95SN,B003SDZEY8,0.0
A394H0W92J95SN,B003CK2BQG,0.0
A394H0W92J95SN,B0051COPH6,0.0
A395S23BFSJGAN,B0045XE32E,0.0
A395S23BFSJGAN,B001VDXO3K,0.0
A398YXVLL8Z2QZ,B0045XE32E,0.0
A398YXVLL8Z2QZ,B00474OR8G,0.0
A398YXVLL8Z2QZ,B003CK2BQG,0.0
A398YXVLL8Z2QZ,B0051COPH6,0.0
A39A4SK0XWY618,B0045XE32E,0.0
A39A4SK0XWY618,B00474OR8G,0.0
A39A4SK0XWY618,B003CK2BQG,0.0
A39A4SK0XWY618,B0051COPH6,0.0
A39D2Q65309G5,B0045XE32E,0.0
A39F7XOVXQ0LZK,B0045XE32E,0.0
A39F7XOVXQ0LZK,B002RU3GH0,0.0
A39F7XOVXQ0LZK,B002GSSDLW,0.0
A39F7XOVXQ0LZK,B003SDZEY8,0.0
A39F7XOVXQ0LZK,B003CK2BQG,0.0
A39GQM701CF2CT,B0045XE32E,0.0
A39GQM701CF2CT,B002RU3GH0,0.0
A39GQM701CF2CT,B002GSSDLW,0.0
A39GQM701CF2CT,B003SDZEY8,0.0
A39GQM701CF2CT,B003CK2BQG,0.0
A39I4MMG90RXYF,B0045XE32E,0.0
A39I4MMG90RXYF,B002RU3GH0,0.0
A39I4MMG90RXYF,B002GSSDLW,0.0
A39I4MMG90RXYF,B003SDZEY8,0.0
A39I4MMG90RXYF,B003CK2BQG,0.0
A39KS16OE45YAW,B0045XE32E,0.0
A39KS16OE45YAW,B002RU3GH0,0.0
A39KS16OE45YAW,B002GSSDLW,0.0
A39KS16OE45YAW,B003SDZEY8,0.0
A39KS16OE45YAW,B003CK2BQG,0.0
A39L88Y79PJCX2,B0045XE32E,0.0
A39L88Y79PJCX2,B002RU3GH0,0.0
A39L88Y79PJCX2,B002GSSDLW,0.0
A39L88Y79PJCX2,B003SDZEY8,0.0
A39L88Y79PJCX2,B003CK2BQG,0.0
A39MMGZER2ZRL9,B0045XE32E,0.0
A39MMGZER2ZRL9,B002GSSDLW,0.0
A39MMGZER2ZRL9,B003SDZEY8,0.0
A39MMGZER2ZRL9,B003CK2BQG,0.0
A39MMGZER2ZRL9,B0051COPH6,0.0
A39NUQ4C78FRWC,B001VDXO3K,0.0
A39NUQ4C78FRWC,B002GSSDLW,0.0
A39NUQ4C78FRWC,B003SDZEY8,0.0
A39NUQ4C78FRWC,B003CK2BQG,0.0
A39NUQ4C78FRWC,B0051COPH6,0.0
A39O9QNW9GGOAI,B0045XE32E,0.0
A39O9QNW9GGOAI,B001VDXO3K,0.0
A39O9QNW9GGOAI,B002GSSDLW,0.0
A39O9QNW9GGOAI,B003SDZEY8,0.0
A39O9QNW9GGOAI,B003CK2BQG,0.0
A39P0Y8H788QHD,B0045XE32E,0.0
A39P0Y8H788QHD,B001VDXO3K,0.0
A39P0Y8H788QHD,B002GSSDLW,0.0
A39P0Y8H788QHD,B003SDZEY8,0.0
A39P0Y8H788QHD,B003CK2BQG,0.0
A39Q5NKKY1ATAB,B001VDXO3K,0.0
A39Q5NKKY1ATAB,B002GSSDLW,0.0
A39Q5NKKY1ATAB,B003SDZEY8,0.0
A39Q5NKKY1ATAB,B003CK2BQG,0.0
A39RMTD780WVJF,B0045XE32E,0.0
A39RMTD780WVJF,B001VDXO3K,0.0
A39RMTD780WVJF,B002GSSDLW,0.0
A39RMTD780WVJF,B003SDZEY8,0.0
A39RMTD780WVJF,B003CK2BQG,0.0
A39RRUSJP76BO6,B0045XE32E,0.0
A39RRUSJP76BO6,B001VDXO3K,0.0
A39RRUSJP76BO6,B002GSSDLW,0.0
A39RRUSJP76BO6,B003SDZEY8,0.0
A39RRUSJP76BO6,B003CK2BQG,0.0
A39UOQWB7OKMVE,B0045XE32E,0.0
A39UOQWB7OKMVE,B001VDXO3K,0.0
A39UOQWB7OKMVE,B002GSSDLW,0.0
A39UOQWB7OKMVE,B003SDZEY8,0.0
A39UOQWB7OKMVE,B003CK2BQG,0.0
A39VWFXKJNMBRT,B0045XE32E,0.0
A39VWFXKJNMBRT,B001VDXO3K,0.0
A39VWFXKJNMBRT,B002GSSDLW,0.0
A39VWFXKJNMBRT,B003SDZEY8,0.0
A39VWFXKJNMBRT,B003CK2BQG,0.0
A39XUKQIZFQ8HY,B0045XE32E,0.0
A39XUKQIZFQ8HY,B001VDXO3K,0.0
A39XUKQIZFQ8HY,B002GSSDLW,0.0
A39XUKQIZFQ8HY,B003SDZEY8,0.0
A39XUKQIZFQ8HY,B003CK2BQG,0.0
A39Z7IE95XWQ8Y,B0045XE32E,0.0
A39Z7IE95XWQ8Y,B002RU3GH0,0.0
A39Z7IE95XWQ8Y,B001D0GVAO,0.0
A39Z7IE95XWQ8Y,B002GSSDLW,0.0
A39Z97950MCTQE,B001QTKYYG,0.0
A39Z97950MCTQE,B002GSSDLW,0.0
A39Z97950MCTQE,B003SDZEY8,0.0
A39Z97950MCTQE,B003CK2BQG,0.0
A39Z97950MCTQE,B0051COPH6,0.0
A3A0QL6OGB7W48,B001VDXO3K,0.0
A3A0QL6OGB7W48,B002GSSDLW,0.0
A3A0QL6OGB7W48,B003SDZEY8,0.0
A3A0QL6OGB7W48,B003CK2BQG,0.0
A3A0QL6OGB7W48,B0051COPH6,0.0
A3A1TUR336M00L,B001QTKYYG,0.0
A3A1TUR336M00L,B002GSSDLW,0.0
A3A1TUR336M00L,B003SDZEY8,0.0
A3A1TUR336M00L,B003CK2BQG,0.0
A3A1TUR336M00L,B0051COPH6,0.0
A3A2NL6CDH3GWN,B0045XE32E,0.0
A3A2NL6CDH3GWN,B001VDXO3K,0.0
A3A2NL6CDH3GWN,B002GSSDLW,0.0
A3A2NL6CDH3GWN,B003SDZEY8,0.0
A3A2NL6CDH3GWN,B003CK2BQG,0.0
A3A4E87J8OMUPZ,B0045XE32E,0.0
A3A4E87J8OMUPZ,B001VDXO3K,0.0
A3A4E87J8OMUPZ,B002GSSDLW,0.0
A3A4E87J8OMUPZ,B003SDZEY8,0.0
A3A4E87J8OMUPZ,B003CK2BQG,0.0
A3A5UTTZLTYHD2,B0045XE32E,0.0
A3A5UTTZLTYHD2,B001VDXO3K,0.0
A3A5UTTZLTYHD2,B002GSSDLW,0.0
A3A5UTTZLTYHD2,B003SDZEY8,0.0
A3A5UTTZLTYHD2,B003CK2BQG,0.0
A3A9YO1G2Q5LUS,B0045XE32E,0.0
A3A9YO1G2Q5LUS,B001VDXO3K,0.0
A3A9YO1G2Q5LUS,B002GSSDLW,0.0
A3A9YO1G2Q5LUS,B003SDZEY8,0.0
A3A9YO1G2Q5LUS,B003CK2BQG,0.0
A3ACVADJIVP83B,B0045XE32E,0.0
A3ACVADJIVP83B,B001VDXO3K,0.0
A3ACVADJIVP83B,B002GSSDLW,0.0
A3ACVADJIVP83B,B003SDZEY8,0.0
A3ACVADJIVP83B,B003CK2BQG,0.0
A3AIHN7XBD816P,B0045XE32E,0.0
A3AIHN7XBD816P,B002RU3GH0,0.0
A3AIHN7XBD816P,B001D0GVAO,0.0
A3AIHN7XBD816P,B002GSSDLW,0.0
A3AK2R0N3CKTUP,B0045XE32E,0.0
A3AK2R0N3CKTUP,B001VDXO3K,0.0
A3AK2R0N3CKTUP,B002GSSDLW,0.0
A3AK2R0N3CKTUP,B003SDZEY8,0.0
A3AK2R0N3CKTUP,B003CK2BQG,0.0
A3AM1VNSPSYASP,B0045XE32E,0.0
A3AM1VNSPSYASP,B001VDXO3K,0.0
A3AM1VNSPSYASP,B002GSSDLW,0.0
A3AM1VNSPSYASP,B003SDZEY8,0.0
A3AM1VNSPSYASP,B003CK2BQG,0.0
A3AMAAO9O1KSMU,B0045XE32E,0.0
A3AMAAO9O1KSMU,B002RU3GH0,0.0
A3AMAAO9O1KSMU,B002GSSDLW,0.0
A3AMAAO9O1KSMU,B003SDZEY8,0.0
A3AOF4C0MXEQSP,B000OSL2J6,0.0
A3AY9OT5NG38O0,B0045XE32E,0.0
A3AY9OT5NG38O0,B002GSSDLW,0.0
A3AY9OT5NG38O0,B003SDZEY8,0.0
A3AY9OT5NG38O0,B003CK2BQG,0.0
A3AY9OT5NG38O0,B0051COPH6,0.0
A3B2R3R51WC29T,B0045XE32E,0.0
A3B2R3R51WC29T,B002RU3GH0,0.0
A3B2R3R51WC29T,B002GSSDLW,0.0
A3B2R3R51WC29T,B003SDZEY8,0.0
A3B2R3R51WC29T,B003CK2BQG,0.0
A3B3V1RPSY7U4P,B0045XE32E,0.0
A3B3V1RPSY7U4P,B002RU3GH0,0.0
A3B3V1RPSY7U4P,B002GSSDLW,0.0
A3B3V1RPSY7U4P,B003SDZEY8,0.0
A3B3V1RPSY7U4P,B003CK2BQG,0.0
A3B40S5LL9KB1E,B0045XE32E,0.0
A3B40S5LL9KB1E,B002RU3GH0,0.0
A3B40S5LL9KB1E,B002GSSDLW,0.0
A3B40S5LL9KB1E,B003SDZEY8,0.0
A3B40S5LL9KB1E,B003CK2BQG,0.0
A3B4S4I90V7IOP,B0045XE32E,0.0
A3B4S4I90V7IOP,B001D0GVAO,0.0
A3B4S4I90V7IOP,B003SDZEY8,0.0
A3B4S4I90V7IOP,B003CK2BQG,0.0
A3B4T4YD12U1R8,B0045XE32E,0.0
A3B4T4YD12U1R8,B000G7TC38,0.0
A3B4T4YD12U1R8,B001D0GVAO,0.0
A3B4T4YD12U1R8,B002GSSDLW,0.0
A3BAACSJ66CDM8,B0045XE32E,0.0
A3BAACSJ66CDM8,B001D0GVAO,0.0
A3BAACSJ66CDM8,B003SDZEY8,0.0
A3BAACSJ66CDM8,B003CK2BQG,0.0
A3BASXIS788HQ,B0045XE32E,0.0
A3BASXIS788HQ,B002RU3GH0,0.0
A3BASXIS788HQ,B002GSSDLW,0.0
A3BASXIS788HQ,B003SDZEY8,0.0
A3BASXIS788HQ,B003CK2BQG,0.0
A3BBC8E7QT7N9I,B0045XE32E,0.0
A3BBC8E7QT7N9I,B002RU3GH0,0.0
A3BBC8E7QT7N9I,B002GSSDLW,0.0
A3BBC8E7QT7N9I,B003SDZEY8,0.0
A3BBC8E7QT7N9I,B003CK2BQG,0.0
A3BFDEBT5IV4UN,B0045XE32E,0.0
A3BFDEBT5IV4UN,B002RU3GH0,0.0
A3BFDEBT5IV4UN,B002GSSDLW,0.0
A3BFDEBT5IV4UN,B003SDZEY8,0.0
A3BFDEBT5IV4UN,B003CK2BQG,0.0
A3BGGARZLFK0B2,B002RU3GH0,0.0
A3BGGARZLFK0B2,B001D0GVAO,0.0
A3BGGARZLFK0B2,B002GSSDLW,0.0
A3BGGARZLFK0B2,B003SDZEY8,0.0
A3BGGARZLFK0B2,B003CK2BQG,0.0
A3BH49ZKESHDID,B0045XE32E,0.0
A3BH49ZKESHDID,B001VDXO3K,0.0
A3BH49ZKESHDID,B003SDZEY8,0.0
A3BH49ZKESHDID,B003CK2BQG,0.0
A3BIB7NFM1NRUJ,B000GFYRM6,0.0
A3BIB7NFM1NRUJ,B001D0GVAO,0.0
A3BIB7NFM1NRUJ,B002GSSDLW,0.0
A3BIB7NFM1NRUJ,B003SDZEY8,0.0
A3BJ48VFJC2D23,B000GFYRM6,0.0
A3BJ48VFJC2D23,B001D0GVAO,0.0
A3BJ48VFJC2D23,B002GSSDLW,0.0
A3BM5NYWH9B9DL,B0045XE32E,0.0
A3BM5NYWH9B9DL,B002RU3GH0,0.0
A3BM5NYWH9B9DL,B002GSSDLW,0.0
A3BM5NYWH9B9DL,B003SDZEY8,0.0
A3BM5NYWH9B9DL,B003CK2BQG,0.0
A3BN90C7K8EQYX,B0045XE32E,0.0
A3BN90C7K8EQYX,B002RU3GH0,0.0
A3BN90C7K8EQYX,B002GSSDLW,0.0
A3BN90C7K8EQYX,B003SDZEY8,0.0
A3BN90C7K8EQYX,B003CK2BQG,0.0
A3BOJJDOLU8AWO,B0045XE32E,0.0
A3BOJJDOLU8AWO,B002RU3GH0,0.0
A3BOJJDOLU8AWO,B002GSSDLW,0.0
A3BOJJDOLU8AWO,B003SDZEY8,0.0
A3BOJJDOLU8AWO,B003CK2BQG,0.0
A3BPOBOSJ0ZDJM,B0045XE32E,0.0
A3BPOBOSJ0ZDJM,B002RU3GH0,0.0
A3BPOBOSJ0ZDJM,B002GSSDLW,0.0
A3BPOBOSJ0ZDJM,B003SDZEY8,0.0
A3BPOBOSJ0ZDJM,B003CK2BQG,0.0
A3BSTFFIKK5YTW,B0045XE32E,0.0
A3BSTFFIKK5YTW,B002RU3GH0,0.0
A3BYFV52GDM6NZ,B0045XE32E,0.0
A3BYFV52GDM6NZ,B001VDXO3K,0.0
A3BYFV52GDM6NZ,B003CK2BQG,0.0
A3BYG0QC0EFRXH,B0045XE32E,0.0
A3BYG0QC0EFRXH,B002RU3GH0,0.0
A3BYG0QC0EFRXH,B002GSSDLW,0.0
A3BYG0QC0EFRXH,B003SDZEY8,0.0
A3BYG0QC0EFRXH,B003CK2BQG,0.0
A3C0AIQCRCOUDJ,B0045XE32E,0.0
A3C0AIQCRCOUDJ,B002RU3GH0,0.0
A3C0AIQCRCOUDJ,B002GSSDLW,0.0
A3C0AIQCRCOUDJ,B003SDZEY8,0.0
A3C0AIQCRCOUDJ,B003CK2BQG,0.0
A3C1Y7J9VAOBAJ,B0045XE32E,0.0
A3C1Y7J9VAOBAJ,B002GSSDLW,0.0
A3C1Y7J9VAOBAJ,B003SDZEY8,0.0
A3C1Y7J9VAOBAJ,B003CK2BQG,0.0
A3C1Y7J9VAOBAJ,B0051COPH6,0.0
A3C2CGE4Z5BE5K,B001VDXO3K,0.0
A3C2CGE4Z5BE5K,B002GSSDLW,0.0
A3C2CGE4Z5BE5K,B003SDZEY8,0.0
A3C2CGE4Z5BE5K,B003CK2BQG,0.0
A3C2CGE4Z5BE5K,B0051COPH6,0.0
A3C33IBETB125B,B0045XE32E,0.0
A3C33IBETB125B,B001VDXO3K,0.0
A3C33IBETB125B,B002GSSDLW,0.0
A3C33IBETB125B,B003SDZEY8,0.0
A3C33IBETB125B,B003CK2BQG,0.0
A3C4QG53VHA7IE,B0045XE32E,0.0
A3C4QG53VHA7IE,B001VDXO3K,0.0
A3C4QG53VHA7IE,B002GSSDLW,0.0
A3C4QG53VHA7IE,B003SDZEY8,0.0
A3C4QG53VHA7IE,B003CK2BQG,0.0
A3C7475SLZCQK8,B002RU3GH0,0.0
A3C9B3PZL9628F,B0045XE32E,0.0
A3C9B3PZL9628F,B001VDXO3K,0.0
A3C9B3PZL9628F,B002GSSDLW,0.0
A3C9B3PZL9628F,B003SDZEY8,0.0
A3C9B3PZL9628F,B003CK2BQG,0.0
A3CAWVLH3HEADC,B0045XE32E,0.0
A3CAWVLH3HEADC,B001VDXO3K,0.0
A3CAWVLH3HEADC,B002GSSDLW,0.0
A3CAWVLH3HEADC,B003SDZEY8,0.0
A3CAWVLH3HEADC,B003CK2BQG,0.0
A3CDIE2YYSTNSD,B0045XE32E,0.0
A3CDIE2YYSTNSD,B001VDXO3K,0.0
A3CDIE2YYSTNSD,B002GSSDLW,0.0
A3CDIE2YYSTNSD,B003SDZEY8,0.0
A3CDIE2YYSTNSD,B003CK2BQG,0.0
A3CGPHRA30C3WH,B0045XE32E,0.0
A3CGPHRA30C3WH,B001VDXO3K,0.0
A3CGPHRA30C3WH,B002GSSDLW,0.0
A3CGPHRA30C3WH,B003SDZEY8,0.0
A3CGPHRA30C3WH,B003CK2BQG,0.0
A3CGS8K2F7GO9M,B0045XE32E,0.0
A3CGS8K2F7GO9M,B001VDXO3K,0.0
A3CGS8K2F7GO9M,B002GSSDLW,0.0
A3CGS8K2F7GO9M,B003SDZEY8,0.0
A3CGS8K2F7GO9M,B003CK2BQG,0.0
A3CISOGXU9LUIA,B0045XE32E,0.0
A3CISOGXU9LUIA,B002RU3GH0,0.0
A3CJ9UI575PM4B,B001VDXO3K,0.0
A3CJ9UI575PM4B,B002GSSDLW,0.0
A3CJ9UI575PM4B,B003SDZEY8,0.0
A3CJ9UI575PM4B,B003CK2BQG,0.0
A3CJ9UI575PM4B,B0051COPH6,0.0
A3CJZBE1RKN2CS,B001VDXO3K,0.0
A3CJZBE1RKN2CS,B002GSSDLW,0.0
A3CJZBE1RKN2CS,B003SDZEY8,0.0
A3CJZBE1RKN2CS,B003CK2BQG,0.0
A3CJZBE1RKN2CS,B0051COPH6,0.0
A3CKGH1XYA9960,B001VDXO3K,0.0
A3CKGH1XYA9960,B002GSSDLW,0.0
A3CKGH1XYA9960,B003SDZEY8,0.0
A3CKGH1XYA9960,B003CK2BQG,0.0
A3COFFWRBBQ917,B0045XE32E,0.0
A3COFFWRBBQ917,B001VDXO3K,0.0
A3COFFWRBBQ917,B002GSSDLW,0.0
A3COFFWRBBQ917,B003SDZEY8,0.0
A3COFFWRBBQ917,B003CK2BQG,0.0
A3CORM17LRIRWA,B0045XE32E,0.0
A3CORM17LRIRWA,B001VDXO3K,0.0
A3CORM17LRIRWA,B002GSSDLW,0.0
A3CORM17LRIRWA,B003SDZEY8,0.0
A3CORM17LRIRWA,B003CK2BQG,0.0
A3COW7A93E04XH,B0045XE32E,0.0
A3COW7A93E04XH,B001VDXO3K,0.0
A3COW7A93E04XH,B002GSSDLW,0.0
A3COW7A93E04XH,B003SDZEY8,0.0
A3COW7A93E04XH,B003CK2BQG,0.0
A3CP7BLVBW78QJ,B0045XE32E,0.0
A3CP7BLVBW78QJ,B00474OR8G,0.0
A3CP7BLVBW78QJ,B003CK2BQG,0.0
A3CP7BLVBW78QJ,B0051COPH6,0.0
A3CPFVQTH9GZIU,B0045XE32E,0.0
A3CPFVQTH9GZIU,B001VDXO3K,0.0
A3CPFVQTH9GZIU,B002GSSDLW,0.0
A3CPFVQTH9GZIU,B003SDZEY8,0.0
A3CPFVQTH9GZIU,B003CK2BQG,0.0
A3CPVGXPF70XR8,B0045XE32E,0.0
A3CPVGXPF70XR8,B001VDXO3K,0.0
A3CPVGXPF70XR8,B002GSSDLW,0.0
A3CPVGXPF70XR8,B003SDZEY8,0.0
A3CPVGXPF70XR8,B003CK2BQG,0.0
A3CRGQDMA4A31V,B0045XE32E,0.0
